preset,nodes,edges,metric,runs,mean_ops_s,p50_ops_s,p95_ops_s,stddev_ops_s,mean_us_op,p50_us_op,p95_us_op
generic,5000,20000,nodeById,2,2538283.000,2538283.000,2559155.800,32798.441,0.395000,0.395000,0.399500
generic,5000,20000,nodesByLabel,2,63646.500,63646.500,64066.350,659.731,15.715000,15.715000,15.818500
generic,5000,20000,nodesWhereProperty,2,1341224.500,1341224.500,1361618.050,32045.372,0.745000,0.745000,0.758500
generic,5000,20000,outgoing,2,1982343.500,1982343.500,2012750.450,47779.912,0.505000,0.505000,0.509500
generic,5000,20000,shortestPathBfs,2,1249.000,1249.000,1257.100,12.728,800.810000,800.810000,805.958000
generic,5000,20000,upsertEdge,2,1055513.000,1055513.000,1061930.000,10083.343,0.945000,0.945000,0.949500
generic,5000,20000,upsertNode,2,117343.000,117343.000,119977.300,4139.403,8.525000,8.525000,8.718500
notes_rag,5000,17000,neighbors(RELATED),2,785275.000,785275.000,831035.500,71905.689,1.280000,1.280000,1.352000
notes_rag,5000,17000,nodeById,2,1801344.000,1801344.000,1881457.500,125886.220,0.555000,0.555000,0.577500
notes_rag,5000,17000,nodesByLabel,2,10752.500,10752.500,10944.650,301.935,93.035000,93.035000,94.695500
notes_rag,5000,17000,nodesWhereProperty,2,273531.500,273531.500,276716.150,5004.195,3.655000,3.655000,3.695500
notes_rag,5000,17000,outgoing(RELATED),2,2248437.000,2248437.000,2346484.800,154067.254,0.445000,0.445000,0.467500
notes_rag,5000,17000,shortestPath(RELATED),2,1539.000,1539.000,1580.400,65.054,650.240000,650.240000,667.682000
notes_rag,5000,17000,upsertEdge,2,986199.000,986199.000,988361.700,3398.355,1.015000,1.015000,1.019500
notes_rag,5000,17000,upsertNode,2,165987.500,165987.500,167960.750,3100.663,6.030000,6.030000,6.102000
notes_rag,5000,17000,urgentFilter,2,95205.500,95205.500,95760.350,871.863,10.505000,10.505000,10.563500
